Znacka;Model;Objem;kW;Kilometry;Rok vyroby;Palivo;Barva;Cena
�koda;Fabia;1,4;55;233000;2003;benz�n;st��brn� metal�za;50000
Renault;Kangoo;1,6;78;120000;2011;benz�n;�ern�;179000
�koda;Octavia;2;110;65000;2017;nafta;�ed�;397000
�koda ;Karoq;2;110;102646;2018;nafta;�ern�;765000
VW;Passat;1,5;110;139715;2019;benz�n;�ern�;597000
VW;Touran;2;110;179910;2017;nafta;hn�d�;498700
Ford ;Mondeo;2;110;173770;2015;nafta;st��brn� metal�za;349999
BMW;740i;4;240;235000;2009;benz�n;�ed� metal�za;439999
Jeep;Renegade;2;103;176000;2015;nafta;�ern�;419900
Seat;Leon ST;2;110;173400;2017;nafta;st��brn�  ;357000
�koda ;Superb;2;110;104972;2018;nafta;�ern� metal�za;683000
VW;Golf;1,6;66;104000;2017;nafta;hn�d�;376000
Land Rover;Range Rover Sport;3;180;219000;2011;nafta;�ern�;377777
VW;Tiguan;2;103;240000;2010;nafta;�ern�;248900
VW ;Tiguan;2;110;65000;2014;nafta;b�l�;35000
�koda;Felicia;1,3;49;113000;1998;benz�n;�erven�;za odvoz :)
Renault;Clio;1,6;60;2800;2021;benz�n;oran�ov� metal�za;479900
Hyundai;i10;1;52;1600;2021;benz�n;�ed� metal�za;300000
Ford ;Orion;1,6;77;45000;1991;benz�n;�ern� metal�za;15000
�koda;120 GLS;1,2;31;25000;1986;benz�n ;�erven�;250000
Ford ;Focus;1,5;70;94000;2018;nafta;b�l�;348000
Audi;A4;2;110;146500;2014;nafta;�ern�;339800
Audi ;R8;5,2;456;60;2020;benz�n;�erven� metal�za;4918000
Audi;RS6;4;441;18000;2021;benz�n;�ern�;3899999
Mercedes-Benz;S400d;3;243;9;2022;nafta;�ern�;3998000
Mercedes-Benz;CLA;2,2;125;88762;2018;nafta;�erven�;699000
Mercedes-Benz;C W202;1,8;90;143544;1998;benz�n;st��brn�;1299000
Suzuki;Swift Sport;1,6;92;70000;2005;benz�n;�ern�;65000
Toyota;Yaris GR;1,6;192;3500;2022;benz�n;�ern�;925000
VW;Multivan;2;103;198324;2013;nafta;�ern�;749000
�koda;Superb;2;140;134848;2016;nafta;hn�d� perle�;619000
Mitsubishi;ASX;1,6;86;149000;2011;benz�n;�erven�;209800
Seat;Ateca;1,6;85;39000;2019;nafta;modr�;498000
Jaguar;XF;2,2;140;91000;2012;nafta;�ern� perle�;350000
Jaguar;F-Type;5;405;79000;2015;benz�n;b�l�;1499000
